name,start,end,duration,streamId,correlationId
kernel,1970-01-01 00:00:08.787635291,1970-01-01 00:00:08.787646811,3.2e-09,7,229934
reduce_kernel,1970-01-01 00:00:08.787802875,1970-01-01 00:00:08.787804411,4.2666666666666664e-10,7,229962
vectorized_layer_norm_kernel,1970-01-01 00:00:08.787986042,1970-01-01 00:00:08.787990266,1.1733333333333332e-09,7,230018
gemv2T,1970-01-01 00:00:08.788233594,1970-01-01 00:00:08.788273562,1.1102222222222222e-08,7,230073
elementwise_kernel,1970-01-01 00:00:08.788361849,1970-01-01 00:00:08.788363161,3.644444444444445e-10,7,230095
elementwise_kernel,1970-01-01 00:00:08.788471417,1970-01-01 00:00:08.788472729,3.644444444444445e-10,7,230123
elementwise_kernel,1970-01-01 00:00:08.788525433,1970-01-01 00:00:08.788526713,3.5555555555555555e-10,7,230139
reduce_kernel,1970-01-01 00:00:08.788584185,1970-01-01 00:00:08.788585593,3.9111111111111107e-10,7,230155
elementwise_kernel,1970-01-01 00:00:08.788638265,1970-01-01 00:00:08.788639545,3.5555555555555555e-10,7,230171
elementwise_kernel,1970-01-01 00:00:08.788689913,1970-01-01 00:00:08.788691289,3.8222222222222223e-10,7,230187
elementwise_kernel,1970-01-01 00:00:08.788750009,1970-01-01 00:00:08.788751353,3.7333333333333334e-10,7,230203
cudaMemsetAsync_v3020,1970-01-01 00:00:08.788802296,1970-01-01 00:00:08.788803672,3.8222222222222223e-10,7,230219
kernel,1970-01-01 00:00:08.788974072,1970-01-01 00:00:08.789014232,1.1155555555555556e-08,7,230259
reduce_kernel,1970-01-01 00:00:08.789155960,1970-01-01 00:00:08.789157432,4.088888888888889e-10,7,230287
vectorized_layer_norm_kernel,1970-01-01 00:00:08.789362039,1970-01-01 00:00:08.789366135,1.1377777777777778e-09,7,230343
kernel,1970-01-01 00:00:08.789601591,1970-01-01 00:00:08.789632759,8.657777777777777e-09,7,230398
fmha_cutlassF_f32_aligned_64x64_rf_sm75,1970-01-01 00:00:08.790696884,1970-01-01 00:00:08.790710612,3.813333333333333e-09,7,230654
kernel,1970-01-01 00:00:08.791074995,1970-01-01 00:00:08.791086899,3.306666666666667e-09,7,230740
reduce_kernel,1970-01-01 00:00:08.791255763,1970-01-01 00:00:08.791257267,4.1777777777777775e-10,7,230768
vectorized_layer_norm_kernel,1970-01-01 00:00:08.791430259,1970-01-01 00:00:08.791434323,1.128888888888889e-09,7,230824
gemv2T,1970-01-01 00:00:08.791654002,1970-01-01 00:00:08.791693170,1.088e-08,7,230879
elementwise_kernel,1970-01-01 00:00:08.791788722,1970-01-01 00:00:08.791790034,3.644444444444445e-10,7,230901
elementwise_kernel,1970-01-01 00:00:08.791901426,1970-01-01 00:00:08.791902706,3.5555555555555555e-10,7,230929
elementwise_kernel,1970-01-01 00:00:08.791957938,1970-01-01 00:00:08.791959186,3.4666666666666666e-10,7,230945
reduce_kernel,1970-01-01 00:00:08.792034289,1970-01-01 00:00:08.792035665,3.8222222222222223e-10,7,230961
elementwise_kernel,1970-01-01 00:00:08.792094897,1970-01-01 00:00:08.792096209,3.644444444444445e-10,7,230977
elementwise_kernel,1970-01-01 00:00:08.792148465,1970-01-01 00:00:08.792149905,4e-10,7,230993
elementwise_kernel,1970-01-01 00:00:08.792212945,1970-01-01 00:00:08.792214257,3.644444444444445e-10,7,231009
cudaMemsetAsync_v3020,1970-01-01 00:00:08.792266161,1970-01-01 00:00:08.792267569,3.9111111111111107e-10,7,231025
kernel,1970-01-01 00:00:08.792442928,1970-01-01 00:00:08.792483440,1.1253333333333334e-08,7,231065
reduce_kernel,1970-01-01 00:00:08.792602288,1970-01-01 00:00:08.792603792,4.1777777777777775e-10,7,231093
vectorized_layer_norm_kernel,1970-01-01 00:00:08.792809968,1970-01-01 00:00:08.792814032,1.128888888888889e-09,7,231149
kernel,1970-01-01 00:00:08.793066639,1970-01-01 00:00:08.793099087,9.013333333333334e-09,7,231204
fmha_cutlassF_f32_aligned_64x64_rf_sm75,1970-01-01 00:00:08.794169965,1970-01-01 00:00:08.794183821,3.848888888888889e-09,7,231460
kernel,1970-01-01 00:00:08.794520236,1970-01-01 00:00:08.794531852,3.2266666666666667e-09,7,231546
reduce_kernel,1970-01-01 00:00:08.794688108,1970-01-01 00:00:08.794689612,4.1777777777777775e-10,7,231574
vectorized_layer_norm_kernel,1970-01-01 00:00:08.794867755,1970-01-01 00:00:08.794871979,1.1733333333333332e-09,7,231630
gemv2T,1970-01-01 00:00:08.795131435,1970-01-01 00:00:08.795172298,1.1350833333333332e-08,7,231685
elementwise_kernel,1970-01-01 00:00:08.795265642,1970-01-01 00:00:08.795266954,3.644444444444445e-10,7,231707
elementwise_kernel,1970-01-01 00:00:08.795376170,1970-01-01 00:00:08.795377514,3.7333333333333334e-10,7,231735
elementwise_kernel,1970-01-01 00:00:08.795431274,1970-01-01 00:00:08.795432586,3.644444444444445e-10,7,231751
reduce_kernel,1970-01-01 00:00:08.795489930,1970-01-01 00:00:08.795491306,3.8222222222222223e-10,7,231767
elementwise_kernel,1970-01-01 00:00:08.795546282,1970-01-01 00:00:08.795547594,3.644444444444445e-10,7,231783
elementwise_kernel,1970-01-01 00:00:08.795597546,1970-01-01 00:00:08.795598922,3.8222222222222223e-10,7,231799
elementwise_kernel,1970-01-01 00:00:08.795666217,1970-01-01 00:00:08.795667593,3.8222222222222223e-10,7,231815
cudaMemsetAsync_v3020,1970-01-01 00:00:08.795718633,1970-01-01 00:00:08.795720041,3.9111111111111107e-10,7,231831
kernel,1970-01-01 00:00:08.795891625,1970-01-01 00:00:08.795931977,1.120888888888889e-08,7,231871
reduce_kernel,1970-01-01 00:00:08.796071208,1970-01-01 00:00:08.796072712,4.1777777777777775e-10,7,231899
vectorized_layer_norm_kernel,1970-01-01 00:00:08.796269480,1970-01-01 00:00:08.796273608,1.1466666666666666e-09,7,231955
gemv2T,1970-01-01 00:00:08.796668103,1970-01-01 00:00:08.797273478,1.6815972222222223e-07,7,232032
reduce_kernel,1970-01-01 00:00:08.797303910,1970-01-01 00:00:08.797305350,4e-10,7,232078
CatArrayBatchedCopy,1970-01-01 00:00:08.797314278,1970-01-01 00:00:08.797317062,7.733333333333334e-10,7,232098
vectorized_layer_norm_kernel,1970-01-01 00:00:08.797334118,1970-01-01 00:00:08.797335590,4.088888888888889e-10,7,232129
elementwise_kernel,1970-01-01 00:00:08.797557413,1970-01-01 00:00:08.797573765,4.542222222222222e-09,7,232229
elementwise_kernel,1970-01-01 00:00:08.797615877,1970-01-01 00:00:08.797617285,3.9111111111111107e-10,7,232245
elementwise_kernel,1970-01-01 00:00:08.797700709,1970-01-01 00:00:08.797702053,3.7333333333333334e-10,7,232264
elementwise_kernel,1970-01-01 00:00:08.797764389,1970-01-01 00:00:08.797765765,3.8222222222222223e-10,7,232283
elementwise_kernel,1970-01-01 00:00:08.797821925,1970-01-01 00:00:08.797823237,3.644444444444445e-10,7,232299
CatArrayBatchedCopy,1970-01-01 00:00:08.798021284,1970-01-01 00:00:08.798023588,6.4e-10,7,232343
elementwise_kernel,1970-01-01 00:00:08.798139556,1970-01-01 00:00:08.798140708,3.2e-10,7,232371
elementwise_kernel,1970-01-01 00:00:08.798245604,1970-01-01 00:00:08.798246628,2.8444444444444446e-10,7,232402
gemv2T,1970-01-01 00:00:08.798321316,1970-01-01 00:00:08.798322628,3.644444444444445e-10,7,232424
elementwise_kernel,1970-01-01 00:00:08.798567395,1970-01-01 00:00:08.798568451,2.933333333333333e-10,7,232480
elementwise_kernel,1970-01-01 00:00:08.798686627,1970-01-01 00:00:08.798687875,3.4666666666666666e-10,7,232514
gemv2T,1970-01-01 00:00:08.798971746,1970-01-01 00:00:08.798972994,3.4666666666666666e-10,7,232591
elementwise_kernel,1970-01-01 00:00:08.799076322,1970-01-01 00:00:08.799077666,3.7333333333333334e-10,7,232611
reduce_kernel,1970-01-01 00:00:08.799152098,1970-01-01 00:00:08.799154530,6.755555555555556e-10,7,232632
elementwise_kernel,1970-01-01 00:00:08.799290977,1970-01-01 00:00:08.799295617,1.2888888888888887e-09,7,232670
elementwise_kernel,1970-01-01 00:00:08.799351137,1970-01-01 00:00:08.799352513,3.8222222222222223e-10,7,232686
indexSelectSmallIndex,1970-01-01 00:00:08.799620257,1970-01-01 00:00:08.799621889,4.533333333333333e-10,7,232741
elementwise_kernel,1970-01-01 00:00:08.799931744,1970-01-01 00:00:08.799934560,7.822222222222221e-10,7,232812
DeviceScanInitKernel,1970-01-01 00:00:08.800332511,1970-01-01 00:00:08.800333599,3.0222222222222225e-10,7,232898
DeviceScanKernel,1970-01-01 00:00:08.800347295,1970-01-01 00:00:08.800349471,6.044444444444445e-10,7,232908
vectorized_layer_norm_kernel,1970-01-01 00:00:08.800422559,1970-01-01 00:00:08.800423903,3.7333333333333334e-10,7,232930
elementwise_kernel,1970-01-01 00:00:08.800484511,1970-01-01 00:00:08.800485887,3.8222222222222223e-10,7,232946
indexSelectSmallIndex,1970-01-01 00:00:08.800542111,1970-01-01 00:00:08.800543455,3.7333333333333334e-10,7,232958
indexSelectSmallIndex,1970-01-01 00:00:08.801109853,1970-01-01 00:00:08.801112317,6.844444444444444e-10,7,233079
indexSelectSmallIndex,1970-01-01 00:00:08.801328733,1970-01-01 00:00:08.801330877,5.955555555555556e-10,7,233140
reduce_kernel,1970-01-01 00:00:08.801447453,1970-01-01 00:00:08.801448989,4.2666666666666664e-10,7,233171
elementwise_kernel,1970-01-01 00:00:08.801571100,1970-01-01 00:00:08.801572444,3.7333333333333334e-10,7,233193
reduce_kernel,1970-01-01 00:00:08.801662364,1970-01-01 00:00:08.801667580,1.4488888888888888e-09,7,233219
vectorized_layer_norm_kernel,1970-01-01 00:00:08.802059611,1970-01-01 00:00:08.802063995,1.2177777777777778e-09,7,233305
kernel,1970-01-01 00:00:08.802306267,1970-01-01 00:00:08.802335995,8.257777777777778e-09,7,233360
fmha_cutlassF_f32_aligned_64x64_rf_sm75,1970-01-01 00:00:08.803435928,1970-01-01 00:00:08.803453176,4.791111111111111e-09,7,233616
kernel,1970-01-01 00:00:08.803791864,1970-01-01 00:00:08.803803160,3.1377777777777776e-09,7,233702
reduce_kernel,1970-01-01 00:00:08.803958743,1970-01-01 00:00:08.803960279,4.2666666666666664e-10,7,233730
vectorized_layer_norm_kernel,1970-01-01 00:00:08.804156791,1970-01-01 00:00:08.804160887,1.1377777777777778e-09,7,233786
gemv2T,1970-01-01 00:00:08.804394646,1970-01-01 00:00:08.804433846,1.0888888888888888e-08,7,233841
elementwise_kernel,1970-01-01 00:00:08.804516502,1970-01-01 00:00:08.804517878,3.8222222222222223e-10,7,233863
elementwise_kernel,1970-01-01 00:00:08.804630742,1970-01-01 00:00:08.804632086,3.7333333333333334e-10,7,233891
elementwise_kernel,1970-01-01 00:00:08.804686966,1970-01-01 00:00:08.804688246,3.5555555555555555e-10,7,233907
reduce_kernel,1970-01-01 00:00:08.804739669,1970-01-01 00:00:08.804741109,4e-10,7,233923
elementwise_kernel,1970-01-01 00:00:08.804800597,1970-01-01 00:00:08.804801877,3.5555555555555555e-10,7,233939
elementwise_kernel,1970-01-01 00:00:08.804850901,1970-01-01 00:00:08.804852341,4e-10,7,233955
elementwise_kernel,1970-01-01 00:00:08.804908021,1970-01-01 00:00:08.804909333,3.644444444444445e-10,7,233971
cudaMemsetAsync_v3020,1970-01-01 00:00:08.804964181,1970-01-01 00:00:08.804965589,3.9111111111111107e-10,7,233987
kernel,1970-01-01 00:00:08.805152341,1970-01-01 00:00:08.805191733,1.0942222222222221e-08,7,234027
reduce_kernel,1970-01-01 00:00:08.805309588,1970-01-01 00:00:08.805311060,4.088888888888889e-10,7,234055
vectorized_layer_norm_kernel,1970-01-01 00:00:08.805571604,1970-01-01 00:00:08.805575764,1.1555555555555556e-09,7,234111
kernel,1970-01-01 00:00:08.805811091,1970-01-01 00:00:08.805840595,8.195555555555556e-09,7,234166
fmha_cutlassF_f32_aligned_64x64_rf_sm75,1970-01-01 00:00:08.806936849,1970-01-01 00:00:08.806950705,3.848888888888889e-09,7,234422
kernel,1970-01-01 00:00:08.807324560,1970-01-01 00:00:08.807336144,3.2177777777777777e-09,7,234508
reduce_kernel,1970-01-01 00:00:08.807495119,1970-01-01 00:00:08.807496655,4.2666666666666664e-10,7,234536
vectorized_layer_norm_kernel,1970-01-01 00:00:08.807680143,1970-01-01 00:00:08.807684399,1.1822222222222224e-09,7,234592
gemv2T,1970-01-01 00:00:08.807908143,1970-01-01 00:00:08.807947246,1.0861944444444444e-08,7,234647
elementwise_kernel,1970-01-01 00:00:08.808052142,1970-01-01 00:00:08.808053454,3.644444444444445e-10,7,234669
elementwise_kernel,1970-01-01 00:00:08.808166158,1970-01-01 00:00:08.808167438,3.5555555555555555e-10,7,234697
elementwise_kernel,1970-01-01 00:00:08.808223502,1970-01-01 00:00:08.808224814,3.644444444444445e-10,7,234713
reduce_kernel,1970-01-01 00:00:08.808284686,1970-01-01 00:00:08.808286062,3.8222222222222223e-10,7,234729
elementwise_kernel,1970-01-01 00:00:08.808339598,1970-01-01 00:00:08.808340910,3.644444444444445e-10,7,234745
elementwise_kernel,1970-01-01 00:00:08.808389581,1970-01-01 00:00:08.808391021,4e-10,7,234761
elementwise_kernel,1970-01-01 00:00:08.808450029,1970-01-01 00:00:08.808451341,3.644444444444445e-10,7,234777
cudaMemsetAsync_v3020,1970-01-01 00:00:08.808501261,1970-01-01 00:00:08.808502669,3.9111111111111107e-10,7,234793
kernel,1970-01-01 00:00:08.808675021,1970-01-01 00:00:08.808714765,1.104e-08,7,234833
reduce_kernel,1970-01-01 00:00:08.808832909,1970-01-01 00:00:08.808834413,4.1777777777777775e-10,7,234861
vectorized_layer_norm_kernel,1970-01-01 00:00:08.809058636,1970-01-01 00:00:08.809062828,1.1644444444444444e-09,7,234917
kernel,1970-01-01 00:00:08.809300491,1970-01-01 00:00:08.809331115,8.506666666666665e-09,7,234972
fmha_cutlassF_f32_aligned_64x64_rf_sm75,1970-01-01 00:00:08.810416969,1970-01-01 00:00:08.810430633,3.795555555555555e-09,7,235228
kernel,1970-01-01 00:00:08.810774184,1970-01-01 00:00:08.810785704,3.2e-09,7,235314
reduce_kernel,1970-01-01 00:00:08.810942408,1970-01-01 00:00:08.810943912,4.1777777777777775e-10,7,235342
vectorized_layer_norm_kernel,1970-01-01 00:00:08.811155975,1970-01-01 00:00:08.811160071,1.1377777777777778e-09,7,235398
gemv2T,1970-01-01 00:00:08.811390407,1970-01-01 00:00:08.811429447,1.0844444444444444e-08,7,235453
elementwise_kernel,1970-01-01 00:00:08.811526791,1970-01-01 00:00:08.811528103,3.644444444444445e-10,7,235475
elementwise_kernel,1970-01-01 00:00:08.811641222,1970-01-01 00:00:08.811642534,3.644444444444445e-10,7,235503
elementwise_kernel,1970-01-01 00:00:08.811698566,1970-01-01 00:00:08.811699878,3.644444444444445e-10,7,235519
reduce_kernel,1970-01-01 00:00:08.811758854,1970-01-01 00:00:08.811760230,3.8222222222222223e-10,7,235535
elementwise_kernel,1970-01-01 00:00:08.811813958,1970-01-01 00:00:08.811815270,3.644444444444445e-10,7,235551
elementwise_kernel,1970-01-01 00:00:08.811866054,1970-01-01 00:00:08.811867462,3.9111111111111107e-10,7,235567
elementwise_kernel,1970-01-01 00:00:08.811926950,1970-01-01 00:00:08.811928262,3.644444444444445e-10,7,235583
cudaMemsetAsync_v3020,1970-01-01 00:00:08.811977798,1970-01-01 00:00:08.811979206,3.9111111111111107e-10,7,235599
kernel,1970-01-01 00:00:08.812168837,1970-01-01 00:00:08.812208293,1.096e-08,7,235639
reduce_kernel,1970-01-01 00:00:08.812327941,1970-01-01 00:00:08.812329413,4.088888888888889e-10,7,235667
vectorized_layer_norm_kernel,1970-01-01 00:00:08.812535812,1970-01-01 00:00:08.812539844,1.1199999999999999e-09,7,235723
kernel,1970-01-01 00:00:08.812774372,1970-01-01 00:00:08.812805060,8.524444444444444e-09,7,235778
fmha_cutlassF_f32_aligned_64x64_rf_sm75,1970-01-01 00:00:08.813873729,1970-01-01 00:00:08.813887553,3.84e-09,7,236034
kernel,1970-01-01 00:00:08.814244673,1970-01-01 00:00:08.814256417,3.2622222222222223e-09,7,236120
reduce_kernel,1970-01-01 00:00:08.814413824,1970-01-01 00:00:08.814415328,4.1777777777777775e-10,7,236148
vectorized_layer_norm_kernel,1970-01-01 00:00:08.814595456,1970-01-01 00:00:08.814599680,1.1733333333333332e-09,7,236204
gemv2T,1970-01-01 00:00:08.814822975,1970-01-01 00:00:08.814862431,1.096e-08,7,236259
elementwise_kernel,1970-01-01 00:00:08.814949183,1970-01-01 00:00:08.814950559,3.8222222222222223e-10,7,236281
elementwise_kernel,1970-01-01 00:00:08.815086463,1970-01-01 00:00:08.815087775,3.644444444444445e-10,7,236309
elementwise_kernel,1970-01-01 00:00:08.815147903,1970-01-01 00:00:08.815149183,3.5555555555555555e-10,7,236325
reduce_kernel,1970-01-01 00:00:08.815209215,1970-01-01 00:00:08.815210591,3.8222222222222223e-10,7,236341
elementwise_kernel,1970-01-01 00:00:08.815267294,1970-01-01 00:00:08.815268574,3.5555555555555555e-10,7,236357
elementwise_kernel,1970-01-01 00:00:08.815321150,1970-01-01 00:00:08.815322558,3.9111111111111107e-10,7,236373
elementwise_kernel,1970-01-01 00:00:08.815390590,1970-01-01 00:00:08.815391966,3.8222222222222223e-10,7,236389
cudaMemsetAsync_v3020,1970-01-01 00:00:08.815443518,1970-01-01 00:00:08.815444926,3.9111111111111107e-10,7,236405
kernel,1970-01-01 00:00:08.815617342,1970-01-01 00:00:08.815657438,1.1137777777777777e-08,7,236445
reduce_kernel,1970-01-01 00:00:08.815775101,1970-01-01 00:00:08.815776573,4.088888888888889e-10,7,236473
vectorized_layer_norm_kernel,1970-01-01 00:00:08.815975613,1970-01-01 00:00:08.815979773,1.1555555555555556e-09,7,236529
kernel,1970-01-01 00:00:08.816238172,1970-01-01 00:00:08.816269692,8.755555555555556e-09,7,236584
fmha_cutlassF_f32_aligned_64x64_rf_sm75,1970-01-01 00:00:08.817339130,1970-01-01 00:00:08.817352794,3.795555555555555e-09,7,236840
kernel,1970-01-01 00:00:08.817693369,1970-01-01 00:00:08.817705017,3.2355555555555553e-09,7,236926
reduce_kernel,1970-01-01 00:00:08.817861657,1970-01-01 00:00:08.817863161,4.1777777777777775e-10,7,236954
vectorized_layer_norm_kernel,1970-01-01 00:00:08.818060216,1970-01-01 00:00:08.818064312,1.1377777777777778e-09,7,237010
gemv2T,1970-01-01 00:00:08.818293752,1970-01-01 00:00:08.818332824,1.0853333333333334e-08,7,237065
elementwise_kernel,1970-01-01 00:00:08.818422584,1970-01-01 00:00:08.818423927,3.730555555555556e-10,7,237087
elementwise_kernel,1970-01-01 00:00:08.818534391,1970-01-01 00:00:08.818535703,3.644444444444445e-10,7,237115
elementwise_kernel,1970-01-01 00:00:08.818589303,1970-01-01 00:00:08.818590583,3.5555555555555555e-10,7,237131
reduce_kernel,1970-01-01 00:00:08.818647223,1970-01-01 00:00:08.818648599,3.8222222222222223e-10,7,237147
elementwise_kernel,1970-01-01 00:00:08.818702103,1970-01-01 00:00:08.818703383,3.5555555555555555e-10,7,237163
elementwise_kernel,1970-01-01 00:00:08.818753079,1970-01-01 00:00:08.818754487,3.9111111111111107e-10,7,237179
elementwise_kernel,1970-01-01 00:00:08.818813655,1970-01-01 00:00:08.818814967,3.644444444444445e-10,7,237195
cudaMemsetAsync_v3020,1970-01-01 00:00:08.818863031,1970-01-01 00:00:08.818864439,3.9111111111111107e-10,7,237211
kernel,1970-01-01 00:00:08.819058646,1970-01-01 00:00:08.819098582,1.1093333333333333e-08,7,237251
reduce_kernel,1970-01-01 00:00:08.819224886,1970-01-01 00:00:08.819226390,4.1777777777777775e-10,7,237279
vectorized_layer_norm_kernel,1970-01-01 00:00:08.819437941,1970-01-01 00:00:08.819442005,1.128888888888889e-09,7,237335
kernel,1970-01-01 00:00:08.819684917,1970-01-01 00:00:08.819716725,8.835555555555555e-09,7,237390
fmha_cutlassF_f32_aligned_64x64_rf_sm75,1970-01-01 00:00:08.820793202,1970-01-01 00:00:08.820807090,3.857777777777778e-09,7,237646
kernel,1970-01-01 00:00:08.821163825,1970-01-01 00:00:08.821175729,3.306666666666667e-09,7,237732
reduce_kernel,1970-01-01 00:00:08.821330545,1970-01-01 00:00:08.821332049,4.1777777777777775e-10,7,237760
vectorized_layer_norm_kernel,1970-01-01 00:00:08.821511761,1970-01-01 00:00:08.821516049,1.1911111111111112e-09,7,237816
gemv2T,1970-01-01 00:00:08.821739248,1970-01-01 00:00:08.821778960,1.1031111111111112e-08,7,237871
elementwise_kernel,1970-01-01 00:00:08.821865072,1970-01-01 00:00:08.821866416,3.7333333333333334e-10,7,237893
elementwise_kernel,1970-01-01 00:00:08.821973680,1970-01-01 00:00:08.821975024,3.7333333333333334e-10,7,237921
elementwise_kernel,1970-01-01 00:00:08.822049392,1970-01-01 00:00:08.822050672,3.5555555555555555e-10,7,237937
reduce_kernel,1970-01-01 00:00:08.822108975,1970-01-01 00:00:08.822110351,3.8222222222222223e-10,7,237953
elementwise_kernel,1970-01-01 00:00:08.822163695,1970-01-01 00:00:08.822164975,3.5555555555555555e-10,7,237969
elementwise_kernel,1970-01-01 00:00:08.822214319,1970-01-01 00:00:08.822215759,4e-10,7,237985
elementwise_kernel,1970-01-01 00:00:08.822276207,1970-01-01 00:00:08.822277583,3.8222222222222223e-10,7,238001
cudaMemsetAsync_v3020,1970-01-01 00:00:08.822328047,1970-01-01 00:00:08.822329455,3.9111111111111107e-10,7,238017
kernel,1970-01-01 00:00:08.822496879,1970-01-01 00:00:08.822537358,1.1244166666666668e-08,7,238057
reduce_kernel,1970-01-01 00:00:08.822655278,1970-01-01 00:00:08.822656750,4.088888888888889e-10,7,238085
vectorized_layer_norm_kernel,1970-01-01 00:00:08.822852078,1970-01-01 00:00:08.822856270,1.1644444444444444e-09,7,238141
